wallet,deposit_count,deposit_usd,borrow_count,borrow_usd,repay_count,repay_usd,redeem_count,redeem_usd,liquidation_count,score
0x02b05a37642df584a9586ffd1008b1898f470835,17,2.3809600757802347e+21,10,6196.185846884148,3,2908.8462625375723,5,3.032133386391287e+20,0,871
0x00778698bbc902543b596af6e7c0aa13b614162d,17,20176.718600130494,12,9643.103916629098,10,8151.661568255345,9,8146.134032409695,0,868
0x03733ca219c6418adba6f120daca918eb3f67738,22,53003.8866601728,18,22157.110131735702,9,10464.225438672296,0,0.0,0,866
0x0167767e7ffabd6e9fe1f958535bf296622d4b21,42,1.1995009441655329e+22,19,38000.39413084165,3,26025.275860344336,7,28715.21522103857,0,863
0x024e14fa72c351f132475f297f64521a7fae286a,17,29295.598526051857,14,28955.068613094172,10,13431.615442796126,4,23434.04606746434,0,863
0x008183a11eacc113e85007bd14bfbd6da3f687f9,32,9638.699010992766,13,5561.468751579809,10,4928.807584784405,8,6238.495471709221,0,859
0x0357c980e66e6ef343a35715138b7670b0ae74c5,26,8.7764950403058e+21,9,82843.74961836931,3,57666.41909901171,17,7.355844727624231e+21,0,857
0x008b1ffe244bf31896c833bff4ad9009e7a0f4eb,20,4.233793375525176e+23,11,383108.750420626,2,81223.42673524049,4,1.2478351344160767e+22,0,856
0x03af198dc04505a7210ae1e87d6d1d930f7a748b,2,181472.65709995996,2,1.0015616204733641e+23,4,1.008378692552586e+23,5,1.0167201651367056e+23,0,856
0x04a6b09c4708f4c94670cc52b15b3dddb6c7d04c,10,5.7406541024680665e+22,4,26596.095021917652,3,7135.95573094114,12,42440.309995660704,0,855
0x055ec9b317dd215d37330ba8f41c70bddbf45678,75,3287.1741548644322,34,1515.2076637328842,10,1448.829518457601,8,3150.3610268872094,0,853
0x00d6cad0eb8fe405b4c27ca2071b0d0653b9c2fc,8,2937.3035838079177,9,5.053230927000011e+20,13,5.037894642790003e+20,11,2932.1664203658534,0,852
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6,6,1.4425499608111244e+22,4,9004.384641461786,2,9038.561074276115,11,2.143237445899935e+22,0,850
0x04ae8c108743167c7457073ba8c1571fd5d56325,2,1.0457466958070678e+19,1,1.0489866066005147e+18,1,1.0288404007348791e+18,1,8.042451582662712e+18,0,850
0x0113e5f85ae18da390377823825946fc45582d1f,7,2.1402096208177206e+21,2,1.7012939619059735e+21,1,1.7221266466902327e+21,2,2.1660145838397383e+21,0,850
0x026de7b3d021dd600438f69e49c0e34495bf0edc,4,1.3605822833922599e+19,2,1347.7907989228665,4,1350.4067118269882,4,1.365390363496831e+19,0,850
0x0197295055068f266f8654ef428a91239839c2d5,6,5.176966831288294e+21,1,2.5098251454750487e+21,1,2.5049062763907357e+21,5,5.166589555695299e+21,0,850
0x0550dec49ceb48508c847161bb2486fff347d6fc,15,3.1243407602100003e+21,8,1.920257224089681e+21,1,1.1307365541738316e+21,6,2.3330231811834173e+21,0,850
0x0266e5afc61b51f53d3aa70dc6f2438656909d94,8,8.98349254774708e+19,3,8.98349254774708e+19,1,8.884943779828407e+19,2,9.108010404352591e+19,0,850
0x013e074822e7776516a0c69dce430ec1fdb26c0d,19,2.1353595796266995e+21,1,1.604779392861775e+21,1,1.5974772398076957e+21,1,2.1224723531418003e+21,0,850
0x00b49bd7e1a75f98a82ca101909994e52a90e990,2,9.820828314677148e+19,1,7.804653100931898e+19,2,7.805197775394592e+19,3,9.79849673234663e+19,0,850
0x0166e394c5d12205464c2c6b3073abb04ebdfd3f,14,594136.305273907,10,218560.02717804405,1,154751.3357321045,3,430697.1382758518,0,850
0x021699aaf005dabd166bf803c65fc90529fcff4a,3,9962208407837112.0,1,996220840783708.8,1,996231052346576.6,1,9962286821376432.0,0,850
0x000fbfec300959d0f2f327728a889c1f5de8e2df,3,5.914282535689621e+20,1,1.4001063060029029e+20,1,1.3970001148776587e+20,3,3.5014550700363304e+20,0,850
0x00df99e12315cac90f49527b07d753b7fe9faccd,2,1.1310141774154318e+17,3,1.0637130744911824e+17,1,5.64606631012723e+16,0,0.0,0,850
0x0070bc9033adf1e49517f98304f41f778d370208,14,1.5424588628327276e+22,5,4.2461804624535476e+21,10,4.25092007374102e+21,12,1.4552788502030135e+22,2,850
0x02eda208efc7d92efeaf7418833c3081a42dd3a1,1,1.5561743624735414e+21,2,200.07985627189936,2,200.85407113744253,1,1.5697421555728394e+21,0,850
0x02eb1a315972d427f890b81fe062aa7aae9bc6bb,4,1.0124095194771317e+20,2,44.508900639513364,3,44.50890413356958,5,1.0124100445736852e+20,0,850
0x02e07cc7e01b1ca69c0a6de55bfd9b99a8f0af3a,20,7.164504403577141e+21,2,29102.346732480895,19,29362.566843601067,8,4.2044394480440317e+21,0,850
0x060107c887eba77cccf5ddbcd9631e2371ab6f22,4,1.0314509424176015e+20,2,75.84446635412061,3,75.84446959737258,5,1.0314523342926288e+20,0,850
0x040020bead45659c621ee4c6e8a8f326ca469693,2,2.888867455958855e+21,1,9.007660845703028e+20,1,8.969132301851813e+20,7,5.910552633582226e+21,0,850
0x04ecb5f063d5ffbaf3268af1a3ccaac296f74121,7,7.404645675420326e+22,1,5.88548396704504e+22,1,6.04845845775947e+22,2,7.586602739092725e+22,0,850
0x02820c1f9427f1c82e1901f1e7cadfb150560dac,6,2.073899239277072e+20,4,8.323863514217572e+19,1,8.303448230683073e+19,2,2.0686509626347454e+20,0,850
0x025297ca7459dd67dbfd8443d9b5f321e89fad83,6,2.307169209997338e+20,1,3.75790759530962e+21,3,7.511014725133182e+21,3,6.487100402527718e+21,0,850
0x010b19435d2bcae650c41af62440e2de08444026,2,3.6749721958691466e+18,1,2.503978406054666e+18,1,2.5627695332712433e+18,1,3.674974707237473e+18,0,850
0x024fa9444a644ca26705a48486b05d74292412aa,18,4.1635249138808134e+20,7,5.605461026505693e+19,1,5.6072101227275985e+19,4,1.0964755080983321e+20,0,850
0x04243edabb0bea3ed3ab4ffb424fe76f05899cbc,2,2.1622077015409623e+19,2,1.606185952642948e+19,1,1.5391877702017522e+19,0,0.0,0,850
0x0078dc11a5b751eb0e94d6c97cae29acf6e8579d,4,1.481321708247033e+20,2,110.13368216243714,3,113.19756700027165,1,0.10332009802197266,0,850
0x007f4172d3dcd318d7bd0eec9325ad5e4c2bcc8d,1,1.177389229625424e+22,1,8.594390130098658e+21,1,8.577627583386896e+21,2,2.0403995393042575e+22,0,850
0x057639a8a802d8f5ce025dd6dc149ba1d17d234f,5,1.004162096506002e+20,1,2.5134258950393516e+19,1,2.512521847897268e+19,4,7.994801640859779e+19,0,850
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,9,3.173530455600868e+20,2,210.0608408524942,2,210.2906056523874,8,2.9634547171081526e+20,0,850
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,2,1.411901011619656e+22,1,1.0085007225854685e+22,2,1.00560045482966e+22,2,1.4061552179098476e+22,0,850
0x024d37ae44d299b9cef36d348232a66801c3a25a,2,7.01437578456561e+20,1,4.4122917053690524e+20,1,4.4275176475285796e+20,2,7.111289914523893e+20,0,850
0x0421fa1f9f228934332cc11de6f66497f43fb734,53,7.201803039757105e+18,2,79.03135354234286,2,79.07207455069184,15,7.187553671786943e+18,0,850
0x0384f296396564cdd310bb398e1dc8a98fb3b137,2,1.2179274890105074e+22,1,9.68296188104177e+21,1,9.702703722179773e+21,2,1.2200883823300403e+22,0,850
0x037949068f0cff6d57d7253398e60577ccd86dd3,5,1.4444061365865525e+21,1,3.0118491591177857e+20,1,3.0322928155291655e+20,4,1.5200057054765258e+21,0,850
0x04ac9be993d9bb591192402243a45e1e9f72b1f8,2,4.2677281395143134e+21,1,3.371664178012728e+21,1,3.3784039890299267e+21,2,4.278973896488742e+21,0,850
0x01552561469172eb5910ac83b35f96c92bac63d0,8,1.4226712794057283e+22,2,1.1370479452438259e+22,1,1.140472807800496e+22,4,1.429151084911117e+22,0,850
0x0487fed00e5f5e81507b1cd6e851b741a4a020fd,1,255461.62209441516,1,102270.68372227291,3,102304.6493486288,11,2802196.451837607,0,850
0x04d3878b491afb02abaec1dc7964e69cd01781be,3,9.034951241130886e+22,1,7.01011233489166e+22,1,7.0278146684720245e+22,2,9.030751783697702e+22,0,850
0x0354a4de7462a6987cb9390d5bd065c9b98d34cf,8,4.751324599272512e+20,2,149.93814903178244,3,149.80236288525285,4,4.743220240852987e+20,0,849
0x04c873241fe90e09ceaa93cdab3cc5c55ab863cd,11,7.41408572994501e+19,10,146.77135092106562,2,47.615661152139246,3,3.29096969996679e+19,0,849
0x05fe433fa225928e856966bf00f1270281e6f663,100,2.9989313824671787e+20,9,370.30682455054347,2,32.18026209716949,10,6.279236275663099e+19,0,849
0x05e0a46a3a96478f8c6915f57e8089b3397e7cea,4,1.0718301968979525e+22,3,8176.552082497232,2,8168.619797818261,16,1.0682155072423786e+22,0,849
0x0018d044b946ede86b43bb3b964a45772a5abeb9,9,2.1161317821541932e+18,2,1.1215514727063227,2,1.121345368530205,9,2.1132797099219817e+18,0,849
0x0472fb73541e18716446b3c52d4221c8f78de7ae,6,2.7404006523185647e+20,3,264.47449265517366,2,262.7222779998543,4,4.4899406133871483e+20,0,849
0x038f1867a56cad72bce4c0a462a3fd4e4a4b3dd1,6,5.060583172333452e+20,2,780.5205247682134,5,780.2149040525442,12,1.0091567051152802e+21,0,849
0x020fe455d61d20f1f7eab9c3f9540a3ab8a35482,13,9.912331508103877e+19,8,199.35560756525174,2,84.94080578645728,6,9.982226019131289e+19,0,849
0x032c56e52d2cd8be4256cba3c631931d1e3b07cb,10,2.1631611663807724e+21,4,1203.0805716879988,2,1199.6423239468347,21,4.195757446783606e+21,0,849
0x05587a5e2cc8e154373ad05db9738ab3e672fb79,23,2.0166319255681753e+21,11,1118.3804018690655,2,1018.2555193542257,16,2.1224930523220589e+21,0,849
0x005f4ed154aec7b147190c97d3f2535fc8360b12,9,1.890613854173925e+21,5,1195.2181436040369,2,1052.635481001037,4,1.6656054827542478e+21,0,849
0x034b054426cd05f70ea0d98d35083ac73322b939,7,1.3572590041537034e+21,5,2034.4339801136484,2,1019.7926105502851,3,1.0039191821698365e+18,0,848
0x0618e615c8c9b5efc8c8eadc68be7182bdc455e2,13,1.210453795335014e+21,2,1202.217960684702,2,199.89616054190816,5,7.926166067736779e+20,0,848
0x01c717a8e3558ca44d473a5882e938572f1f7d93,11,6.946691929922818e+21,5,6191.146194667896,2,3478.4912424204713,2,6.979709374716696e+21,0,847
0x0086bf55d1e7225d1faf4f17ccd48983b0146cc6,11,4.763139572252559e+20,6,4642.591039025653,2,1429.4704517491275,3,5.001520136550199e+20,0,846
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,10,45968.90228408212,23,2.1653923699318362e+21,7,9.97896401980735e+19,9,1063.3343813716588,0,845
0x00f00fa5ba62e19615bbf759b7155de7ba96f27b,17,2.918163138786939e+21,2,7840.734118076705,5,1222.3564940705082,4,224.03801445239026,0,843
0x02e35b8e24f99002f568f5916de89874197f7a06,54,45443.314224870985,16,39747.906382452245,8,36461.22279599944,12,40001.38012626382,0,842
0x03740d9e1c042fc41e995e59da9ca953d3d68fd9,18,1.6085453228200463e+22,14,14149.911296227929,2,2431.6279610033253,3,2927.2162443815328,0,838
0x02cee1b0ef2c8a7d31025b35b0cc271f59815035,25,11692.99607436591,41,1885.260567382182,9,1493.446360170923,10,7640.029464307094,0,836
0x003e9a119439ef34de3237034cee95675b01d5d4,6,35085.083881668594,9,17372.67688475029,8,14109.507427746397,8,45324.10766151954,0,831
0x01708df7ee281fe5a8bf6a967b4fd8df8623e98b,18,29517.13007113702,15,23278.38269177235,8,23426.558738949832,9,29603.85718700728,0,829
0x005e5cac6eb7637edf689403e01b86bda451ef61,5,28161.556426215095,15,4.2079971847753446e+22,7,4.182601408656092e+22,4,8.914522462718364e+21,0,828
0x020d56e549db2ca35fac74118b28f159500701c0,2,3772.8677467596094,8,9.359634021740093e+20,13,9.452711434820967e+20,7,4.6068145958387646e+20,0,828
0x03f938f62fbe032d3197b4f74fa4c228de73088c,45,2.9152217892489875e+22,19,5.328156032844821e+22,3,27130.17299325073,16,7.001636299351238e+21,0,827
0x030745377d953913b2af2a64d961287ff800f7e0,13,2228.042870435506,9,1066.9038841064792,9,781.1941430006264,9,1306.2767761798743,0,826
0x0402f615b6aa30ece82c93396db6432d4974b1fb,1,1.0199662323457563e+20,1,20.06115593421179,1,20.06115593421179,1,1.0199662323457563e+20,0,825
0x058e6cf8872e54f8196b0dfb354344906a0798a6,2,9.035829599968248e+19,1,50.08318840000007,1,50.12767323624761,0,0.0,0,825
0x05986ff3f0e4c621ba6484762f2d734201c33b54,5,1.922978726504391e+20,1,64.33210199823363,2,64.47846171351765,9,2.785871360627471e+20,0,825
0x060cafc9f21db4171257ead799edb2fbffa56899,2,1.0148172282000195e+21,2,701.6166337560733,1,701.7728101792424,4,2.393599898221389e+21,0,825
0x050eff11eb0b016fd8cf4d4f564584626f09ee60,1,6.001247070000002e+20,2,349.8511729969824,1,350.5116038811955,4,6.620179360276903e+20,0,825
0x0524f2b8765ee3a1a033311ddc9e2dcaad34b8c3,73,9.061809986534875e+19,2,100.10068290108406,1,100.13742751758203,7,9.007243971921229e+19,0,825
0x02924ba1974a33fe4563a1f2b762847a2233d496,5,8.309169181233627e+21,1,12975.745959276306,2,13011.0121416284,6,8.206089006205571e+21,0,825
0x0080bdce06d56ce3911ad7f73e4c3bbd577e267b,5,1.5743977385847842e+22,1,6170.020337697275,1,6173.567720383229,4,1.3635038970193245e+22,0,825
0x03917b0fc420092b18dcb24e719f44600211eb45,8,9.904963957944318e+19,1,199.97883649219355,1,202.51361626723153,4,964.4886699260695,0,825
0x005ae07a1782019253917d76334a0579ac3a9b64,18,5.013347665127889e+20,4,7011.884333508068,1,7031.893635476788,7,4.910263505262688e+20,0,825
0x03158305104b385e1a566fa7153dfb13da15f410,9,1.1626188165852593e+21,1,18.294023790760853,1,18.319971999002654,9,1.1656273220121057e+21,0,825
0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,2,3.065741721628327e+21,1,1501.1473526358006,1,1502.057651674034,5,3.731572574828216e+21,0,825
0x028f328c1e4ca62717b830db377ee1582bc1ece2,13,4.5042851483323885e+21,3,3946.6465602308526,1,4086.4912743201367,13,8.039957494564758e+21,0,825
0x037e908997841df68afb48eb1c9a6e441310abf5,1,5.379300641423977e+18,1,242.26830377545565,3,484.08318847477426,4,1.0936848375135461e+20,0,825
0x0168459886bd2aa322c18ed0b209887095afcacb,4,3.038487868208916e+21,1,2983.279381845005,14,3089.6405600925723,6,3.082518143147203e+21,0,825
0x047be7607fbf63467e2ca66af84b1cffd69c7bf2,4,1.0572905672123172e+20,1,21.56470000000002,2,21.564700008656008,5,1.0582681581247057e+20,0,825
0x0229a3d4fab214ac8ae4fe6a5bb1b7279592ac9d,1,1.0003783235183086e+18,1,0.5001886942457638,1,0.5001886942457638,1,1.0003783235183086e+18,0,825
0x0567d99a4420b8da0fd91c5ecba78955c04974f0,90,4.111884984980428e+20,1,279.7281483410558,2,280.8886902025465,10,4.716019712441904e+20,0,825
0x05ab8ff4726dfb3d965dcf606e570b734d66254d,13,1.1559599569991118e+21,1,9.992601606020905,1,10.015696753915792,4,7.756462646448939e+20,0,825
0x01a4f75344f665629c714f6623b784509159d4bc,5,6.012912754482318e+20,2,230.0298570801867,1,230.0302188620041,5,6.012913520290158e+20,0,825
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,3,3.2934715104561745e+20,1,52.79452297500008,1,53.25670575569626,2,1005.7057151474577,0,825
0x03a3d0eb17509dc9fb2a892ac1eab68419deb19b,8,5.8252068817808903e+20,1,450.1751545542266,2,450.378588908226,8,5.8632159997927077e+20,0,825
0x026a45e4ee23f6777ef668cc21ce816e791926fa,6,1.2979779260543832e+19,2,5.9266815735533065,1,5.938174994484611,1,5.92899671553961,0,825
0x0595088cc2e0fca96cd7815633d0ff2cd3e7bbc7,1,6.385381397082015e+19,1,47.82785940618348,1,47.82785940618348,0,0.0,0,825
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,1,1.0266354840479659e+20,1,28.646330921207863,1,28.646330921207863,1,1.027976877774482e+20,0,825
0x04b8b16b405662a4d14e27d943036dbd31aab01a,6,5.359638383600309e+21,1,3000.039877837469,1,3026.5028173811957,6,4.4407919265078643e+21,0,825
0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9,6,1.0130121733707775e+21,1,500.6655805433755,1,500.9697236616101,9,2.9676914809972557e+21,0,825
0x04c2e657cb2b0d86d7129819808430d889ed2660,4,233157.7047186658,2,29071.990912618425,1,29090.445870675412,13,2.3746085080017145e+23,0,825
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,1,1.0280445788475023e+20,1,35.084417775492874,1,35.084417775492874,1,1.0321128063916795e+20,0,825
0x00184e8aa1e95f491f2d9601e12b540092160ded,1,1.0230571110800009e+20,1,24.98479710580002,1,24.98479710580002,1,1.0230571110800009e+20,0,825
0x0524e7c0c1ae860b58089c747544db7393a0e5d9,12,1.638787575402072e+20,5,45.66312806291519,1,18.734474825080103,1,99.88850288108983,0,824
0x0105c26c5d013bb32223dbb2a4bbd98e9b0c320a,2,8.864152823473293e+19,1,39.97831341881072,1,39.9115013610696,2,8.874459183171353e+19,0,824
0x013c8b849edb8efc9a689854b7bc75f2dd1ccfff,4,1.0809076623900002e+20,1,28.00408564476706,1,28.00140395771168,3,1.0795308603166258e+20,0,824
0x048f5cb4c12107c37e2d028aa56315659f36ce47,8,1.696448676383115e+20,4,204.4021364304736,1,39.278430648358466,1,85.54553742465207,0,824
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,30,1.3913514676249533e+21,2,354.45801541847584,1,200.56223977633914,3,1.3873025607120118e+21,0,824
0x027c04aae42b4143f5718ab191ef5668c268c09b,19,9.013316822451421e+19,15,123.1224951484758,1,3.186281092967107,0,0.0,0,824
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50,23,1.1719402921805683e+20,8,200.64310975980737,1,10.018330197211506,3,197.6905422793905,0,824
0x01f0592d70220b0bc1802d27d90c22ff40dd7161,44,1.8421286270481793e+21,1,602.1225359178494,1,599.1243745789371,28,325220.4587600605,0,824
0x0366521285f902c5b10a6f1ace37a70d68e0e0bf,19,5.4089215317523707e+20,3,1001.3998509667433,1,406.8610283499056,3,1246.9054138789304,0,824
0x053bf9ab3b044137eff39be4857eab5e3a40a239,5,8.940086710104488e+18,1,554.2921059145395,1,547.1343394290865,5,8.940087623881027e+18,0,824
0x0161cd3a424b77adbc9f73d55dffaa1325ca9e4e,3,1.6008781305150114e+22,2,11758.680547322274,1,11734.740668391096,4,1.5935703054835023e+22,0,824
0x008d399b5936b8fc3d6ce86ad53ac001217e3978,4,7.508895683630935e+19,2,100.5044481659297,1,44.15180718027424,2,7.545287455545475e+19,0,824
0x022d9d334a2ff3ccd372fa345c87106e3428b0f4,6,3.16487404963514e+21,2,44.271600800747315,1,44.17579691977949,7,3.253430821069461e+21,0,824
0x03148e5d55d5a2382c644e78910d13cdb7218235,5,4.9404473883169037e+20,2,628.1742278115635,1,247.27756449412126,3,4.9945815900823545e+20,0,824
0x05d959ff10fd30616b1b23cb012f2f71cd6c42d8,14,2.3860678667843387e+19,8,92.70110465789031,1,3.009505458760049,3,29.098425438094893,0,824
0x05d9c7318e4cdd6ab6b04b135b628a290f9a47dd,1,1.0082704584720509e+19,2,20.0132052817384,1,13.016788187476443,0,0.0,0,824
0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,2,1.2840830274560012e+19,3,5.618885767748279,1,5.348578752526831,1,1.2942027227280333e+19,0,824
0x053a19dbc9fd177b7d71de03d9ff7475e89f9d53,7,6.863432829513e+20,1,200.8335024089553,1,200.34793249164713,4,6.875296561359475e+20,0,824
0x020989d06ab6d1900d1152ea3fb4a756e3ec096e,10,2.3211331082138438e+21,4,2006.490687344398,1,2003.2040756663093,8,2.7939973918751583e+21,0,824
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,27,3.6088991559655474e+21,13,1528.4394856901336,1,1.392483010318976,3,3.6177147670093517e+21,0,823
0x05119e9c19a50e66cc085b2dd2730897f470747f,3,7.208181358645323e+20,2,1245.5786864937497,1,20.07336478321657,2,1361.3900462979923,0,823
0x060c5656a5cc445369c20042e57716e08789652a,3,4.4740264700729575e+21,2,3385.7056266031564,1,30.58677192100093,9,4.990701700737472e+20,0,821
0x01b8f7ef9c12841ca94ee6652f0d5e9646a1168f,110,1.3444940447361563e+22,1,8009.301294698319,65,4212.803055995942,4,2332.4459721394883,0,821
0x03867a6c590972095f2c82dedede42a62f46952a,50,246447.17610651985,6,13853.984997906366,1,9998.78181535668,18,152787.64400756467,0,821
0x02a904869e43d0be61a71f2e6e7af45f9dd27988,11,160770.9398664725,3,148026.25658970926,3,60387.60923239358,5,68371.36385768664,0,821
0x01d616e83175a410b31253ffa1f78ccb3884fddd,30,53582.11863940145,17,10406.875508153882,7,3311.5592254849716,3,1484.1637192536307,0,821
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,11,8.732546391417125e+21,1,5019.894675374623,1,77.5236798405294,15,5.998469539522075e+22,0,820
0x05385d702678e30c71fe795f9193fc12e1bd37b1,22,15335.35458127394,17,6.504858358073754e+20,7,6.474853047808754e+20,8,15749.387797708236,0,815
0x057cbdf52f285319235983ef77ad96dfc9ce9620,28,2.535069068869538e+22,6,4.808634336900893e+20,3,14083.50345129673,17,2.5331677733697622e+22,0,814
0x040fa9bbed1f3cbae34ec655f9c49e25532cab72,34,11665.786071753222,17,2744.4598582917415,8,137.78236975049938,18,7956.2174680859425,0,809
0x0225c9cc9a6413812b15ad1c706c3c8b90c0459f,32,53201.93737230815,15,34066.20859457851,6,34026.73038325031,15,56227.02865211125,0,803
0x00b5ebd8c8561a28c1834fe08d7e607b73271328,25,52166.51600500303,11,44765.78732652547,6,44803.127247570534,8,53111.42333449938,0,802
0x05f4ccfe7747aa083954f54c6c67e93882c6428c,2,2.0230733530322028e+18,0,0.0,0,0.0,0,0.0,0,800
0x000bc61d0a2dfee19346ad4d1fce2fa3c099e0cb,49,2.00314939105241e+20,0,0.0,0,0.0,28,1.994578576728813e+20,0,800
0x0023f4cbb5d47ef377af97fc5c7399b62e31e0ff,2,3.1033054982620954e+18,0,0.0,0,0.0,0,0.0,0,800
0x02c5c964a7e7a4daed55efdce3859e433d739ef1,1,2.001833932184163e+18,0,0.0,0,0.0,0,0.0,0,800
0x02bf9d9885ab40a40835e137449db9600f366e6e,2,2.8105591596053745e+22,0,0.0,0,0.0,11,2.8105593632100067e+22,0,800
0x02c255ff1abb3242d5b2f325b7fecd1322cc40e7,4,1.0070751289123103e+18,0,0.0,0,0.0,0,0.0,0,800
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,2,1.6015484336189241e+19,0,0.0,0,0.0,2,1.6051455565309469e+19,0,800
0x04051690556ba5b2362266e000baec4af64aab39,3,2.147232981963068e+18,0,0.0,0,0.0,0,0.0,0,800
0x01adf60f3a3455f78cd196763c1203c8fde2c039,1,1.5834577191039662e+18,0,0.0,0,0.0,0,0.0,0,800
0x019868709db6160b2db6276bdf163ac0d3b5324a,1,1.3870237639391122e+18,0,0.0,0,0.0,0,0.0,0,800
0x006f1973f3a2911fc15569d7787f51fb114db606,72,260583219631925.38,0,0.0,0,0.0,0,0.0,0,800
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,7,3659063104842136.5,0,0.0,0,0.0,0,0.0,0,800
0x03f59fa8a044288a6c3a2ec169ca9bcdf2900bb8,2,3.551446513767769e+18,0,0.0,0,0.0,0,0.0,0,800
0x020382149c54575b9215b536e9b39aa57a6f6426,2,1.0063360066181966e+18,0,0.0,0,0.0,0,0.0,0,800
0x0018583d7654803d2c59467e10dec5f70bbe1851,72,260583128623349.84,0,0.0,0,0.0,0,0.0,0,800
